team,gameid,date,home,pts,ppm,poss,tov_rate,reb_rate,oreb_rate,dreb_rate,efpg,tsp,off_eff,def_eff
SAC,22101026,2022-03-14,True,112.0,2.3333333333333335,102.0,0.1568627450980392,0.5204081632653061,0.28888888888888886,0.7169811320754716,0.5365853658536586,0.5185185185185185,1.0980392156862746,1.0098039215686274
CHI,22101026,2022-03-14,False,103.0,2.1458333333333335,102.0,0.14705882352941177,0.47959183673469385,0.2830188679245283,0.7111111111111111,0.4659090909090909,0.4681818181818182,1.0098039215686274,1.0980392156862746
UTA,22101027,2022-03-14,True,111.0,2.3125,102.0,0.13725490196078433,0.5137614678899083,0.3333333333333333,0.7346938775510204,0.489247311827957,0.47435897435897434,1.088235294117647,1.1470588235294117
MIL,22101027,2022-03-14,False,117.0,2.4375,102.0,0.13725490196078433,0.48623853211009177,0.2653061224489796,0.6666666666666666,0.5348837209302325,0.508695652173913,1.1470588235294117,1.088235294117647
LAL,22101028,2022-03-14,True,103.0,2.1458333333333335,105.0,0.12380952380952381,0.4094488188976378,0.21666666666666667,0.582089552238806,0.46551724137931033,0.44396551724137934,0.9809523809523809,1.0857142857142856
TOR,22101028,2022-03-14,False,114.0,2.375,105.0,0.12380952380952381,0.5905511811023622,0.417910447761194,0.7833333333333333,0.4583333333333333,0.4318181818181818,1.0857142857142856,0.9809523809523809
IND,22101029,2022-03-15,True,102.0,2.125,107.0,0.17757009345794392,0.5289256198347108,0.43548387096774194,0.6271186440677966,0.4489795918367347,0.4358974358974359,0.9532710280373832,1.2616822429906542
MEM,22101029,2022-03-15,False,135.0,2.8125,107.0,0.09345794392523364,0.47107438016528924,0.3728813559322034,0.5645161290322581,0.5857142857142857,0.54,1.2616822429906542,0.9532710280373832
ORL,22101030,2022-03-15,True,108.0,2.25,106.5,0.11267605633802817,0.46153846153846156,0.3125,0.7,0.45789473684210524,0.4426229508196721,1.0140845070422535,1.408450704225352
BKN,22101030,2022-03-15,False,150.0,3.125,106.5,0.12206572769953052,0.5384615384615384,0.3,0.6875,0.6931818181818182,0.6147540983606558,1.408450704225352,1.0140845070422535
MIA,22101031,2022-03-15,True,105.0,2.1875,99.0,0.13131313131313133,0.5,0.23404255319148937,0.7450980392156863,0.4861111111111111,0.47297297297297297,1.0606060606060606,0.98989898989899
DET,22101031,2022-03-15,False,98.0,2.0416666666666665,99.0,0.13131313131313133,0.5,0.2549019607843137,0.7659574468085106,0.525,0.4803921568627451,0.98989898989899,1.0606060606060606
NOP,22101032,2022-03-15,True,115.0,2.3958333333333335,97.5,0.17435897435897435,0.6043956043956044,0.42,0.8292682926829268,0.5697674418604651,0.5227272727272727,1.1794871794871795,1.3435897435897435
PHX,22101032,2022-03-15,False,131.0,2.7291666666666665,97.5,0.09230769230769231,0.3956043956043956,0.17073170731707318,0.58,0.6444444444444445,0.6238095238095238,1.3435897435897435,1.1794871794871795
CHA,22101033,2022-03-16,True,116.0,2.4166666666666665,94.5,0.09523809523809523,0.47058823529411764,0.2916666666666667,0.6296296296296297,0.5574712643678161,0.5272727272727272,1.2275132275132274,1.1216931216931216
ATL,22101033,2022-03-16,False,106.0,2.2083333333333335,94.5,0.13756613756613756,0.5294117647058824,0.37037037037037035,0.7083333333333334,0.5,0.4953271028037383,1.1216931216931216,1.2275132275132274
CLE,22101034,2022-03-16,True,114.0,2.375,92.5,0.0972972972972973,0.5,0.2608695652173913,0.7619047619047619,0.54375,0.5089285714285714,1.2324324324324325,1.2756756756756757
PHI,22101034,2022-03-16,False,118.0,2.4583333333333335,92.5,0.11891891891891893,0.5,0.23809523809523808,0.7391304347826086,0.5949367088607594,0.5514018691588785,1.2756756756756757,1.2324324324324325
WAS,22101035,2022-03-16,True,109.0,2.2708333333333335,99.5,0.11055276381909548,0.55,0.36363636363636365,0.7777777777777778,0.5,0.461864406779661,1.0954773869346734,1.2763819095477387
DEN,22101035,2022-03-16,False,127.0,2.6458333333333335,99.5,0.10050251256281408,0.45,0.2222222222222222,0.6363636363636364,0.5944444444444444,0.5720720720720721,1.2763819095477387,1.0954773869346734
BKN,22101036,2022-03-16,True,111.0,2.3125,90.0,0.12222222222222222,0.5164835164835165,0.40816326530612246,0.6428571428571429,0.5439560439560439,0.5235849056603774,1.2333333333333334,1.2555555555555555
DAL,22101036,2022-03-16,False,113.0,2.3541666666666665,90.0,0.12222222222222222,0.4835164835164835,0.35714285714285715,0.5918367346938775,0.5662650602409639,0.553921568627451,1.2555555555555555,1.2333333333333334
NYK,22101037,2022-03-16,True,128.0,2.6666666666666665,99.5,0.11055276381909548,0.5619047619047619,0.3404255319148936,0.7413793103448276,0.6,0.5378151260504201,1.2864321608040201,0.9849246231155779
POR,22101037,2022-03-16,False,98.0,2.0416666666666665,99.5,0.12060301507537688,0.4380952380952381,0.25862068965517243,0.6595744680851063,0.5,0.4666666666666667,0.9849246231155779,1.2864321608040201
HOU,22101038,2022-03-16,True,112.0,2.3333333333333335,94.5,0.12698412698412698,0.4,0.24,0.5777777777777777,0.5882352941176471,0.5384615384615384,1.1851851851851851,1.3650793650793651
PHX,22101038,2022-03-16,False,129.0,2.6875,94.5,0.1164021164021164,0.6,0.4222222222222222,0.76,0.6263157894736842,0.5972222222222222,1.3650793650793651,1.1851851851851851
MIN,22101039,2022-03-16,True,124.0,2.5833333333333335,103.5,0.1642512077294686,0.5478260869565217,0.4444444444444444,0.639344262295082,0.5388888888888889,0.512396694214876,1.1980676328502415,1.0048309178743962
LAL,22101039,2022-03-16,False,104.0,2.1666666666666665,103.5,0.13526570048309178,0.45217391304347826,0.36065573770491804,0.5555555555555556,0.4731182795698925,0.4482758620689655,1.0048309178743962,1.1980676328502415
SAS,22101040,2022-03-16,True,122.0,2.5416666666666665,101.5,0.11822660098522167,0.5142857142857142,0.3620689655172414,0.7021276595744681,0.5357142857142857,0.5169491525423728,1.2019704433497538,1.1822660098522169
OKC,22101040,2022-03-16,False,120.0,2.5,101.5,0.18719211822660098,0.4857142857142857,0.2978723404255319,0.6379310344827587,0.6036585365853658,0.5405405405405406,1.1822660098522169,1.2019704433497538
UTA,22101041,2022-03-16,True,125.0,2.6041666666666665,103.5,0.1642512077294686,0.5544554455445545,0.3333333333333333,0.7547169811320755,0.6204819277108434,0.5580357142857143,1.2077294685990339,1.0628019323671498
CHI,22101041,2022-03-16,False,110.0,2.2916666666666665,103.5,0.11594202898550725,0.44554455445544555,0.24528301886792453,0.6666666666666666,0.5384615384615384,0.5092592592592593,1.0628019323671498,1.2077294685990339
GSW,22101042,2022-03-16,True,88.0,1.8333333333333333,93.5,0.0855614973262032,0.46601941747572817,0.19298245614035087,0.8043478260869565,0.436046511627907,0.43137254901960786,0.9411764705882353,1.1764705882352942
BOS,22101042,2022-03-16,False,110.0,2.2916666666666665,93.5,0.10695187165775401,0.5339805825242718,0.1956521739130435,0.8070175438596491,0.5617283950617284,0.5339805825242718,1.1764705882352942,0.9411764705882353
SAC,22101043,2022-03-16,True,126.0,2.625,110.5,0.13574660633484162,0.45098039215686275,0.17647058823529413,0.7254901960784313,0.574468085106383,0.5478260869565217,1.1402714932126696,1.2217194570135748
MIL,22101043,2022-03-16,False,135.0,2.8125,110.5,0.11764705882352941,0.5490196078431373,0.27450980392156865,0.8235294117647058,0.6292134831460674,0.5578512396694215,1.2217194570135748,1.1402714932126696
LAC,22101044,2022-03-16,True,100.0,2.0833333333333335,90.0,0.15555555555555556,0.45652173913043476,0.2619047619047619,0.62,0.5576923076923077,0.5376344086021505,1.1111111111111112,1.1444444444444444
TOR,22101044,2022-03-16,False,103.0,2.1458333333333335,90.0,0.12222222222222222,0.5434782608695652,0.38,0.7380952380952381,0.5240963855421686,0.4951923076923077,1.1444444444444444,1.1111111111111112
ORL,22101045,2022-03-17,True,120.0,2.5,104.5,0.1339712918660287,0.5087719298245614,0.35714285714285715,0.6551724137931034,0.5412371134020618,0.5084745762711864,1.1483253588516746,1.2822966507177034
DET,22101045,2022-03-17,False,134.0,2.7916666666666665,104.5,0.0861244019138756,0.49122807017543857,0.3448275862068966,0.6428571428571429,0.6063829787234043,0.536,1.2822966507177034,1.1483253588516746
PHI,22101046,2022-03-18,True,111.0,2.3125,90.5,0.13259668508287292,0.5168539325842697,0.25,0.7346938775510204,0.6,0.5663265306122449,1.2265193370165746,1.1160220994475138
DAL,22101046,2022-03-18,False,101.0,2.1041666666666665,90.5,0.13259668508287292,0.48314606741573035,0.2653061224489796,0.75,0.5375,0.5,1.1160220994475138,1.2265193370165746
ATL,22101047,2022-03-18,True,120.0,2.5,100.0,0.1,0.4803921568627451,0.3,0.6538461538461539,0.5659340659340659,0.5357142857142857,1.2,1.05
MEM,22101047,2022-03-18,False,105.0,2.1875,100.0,0.17,0.5196078431372549,0.34615384615384615,0.7,0.5116279069767442,0.481651376146789,1.05,1.2
BKN,22101048,2022-03-18,True,128.0,2.6666666666666665,104.0,0.20192307692307693,0.5368421052631579,0.43243243243243246,0.603448275862069,0.6493506493506493,0.5818181818181818,1.2307692307692308,1.1826923076923077
POR,22101048,2022-03-18,False,123.0,2.5625,104.0,0.1346153846153846,0.4631578947368421,0.39655172413793105,0.5675675675675675,0.5677083333333334,0.5125,1.1826923076923077,1.2307692307692308
CLE,22101049,2022-03-18,True,119.0,2.2452830188679247,108.5,0.10138248847926268,0.49557522123893805,0.36507936507936506,0.66,0.5204081632653061,0.4798387096774194,1.096774193548387,1.0691244239631337
DEN,22101049,2022-03-18,False,116.0,2.188679245283019,108.5,0.17511520737327188,0.504424778761062,0.34,0.6349206349206349,0.5543478260869565,0.5272727272727272,1.0691244239631337,1.096774193548387
NYK,22101050,2022-03-18,True,100.0,2.0833333333333335,100.0,0.13,0.6068376068376068,0.43283582089552236,0.84,0.4,0.3968253968253968,1.0,0.97
WAS,22101050,2022-03-18,False,97.0,2.0208333333333335,100.0,0.13,0.39316239316239315,0.16,0.5671641791044776,0.5126582278481012,0.485,0.97,1.0
TOR,22101051,2022-03-18,True,123.0,2.3207547169811322,103.0,0.11650485436893204,0.509090909090909,0.4,0.6181818181818182,0.5670103092783505,0.5256410256410257,1.1941747572815533,1.2427184466019416
LAL,22101051,2022-03-18,False,128.0,2.4150943396226414,103.0,0.13592233009708737,0.4909090909090909,0.38181818181818183,0.6,0.5885416666666666,0.5470085470085471,1.2427184466019416,1.1941747572815533
MIA,22101052,2022-03-18,True,120.0,2.5,94.5,0.06349206349206349,0.5,0.29411764705882354,0.7142857142857143,0.5789473684210527,0.5607476635514018,1.2698412698412698,1.1428571428571428
OKC,22101052,2022-03-18,False,108.0,2.25,94.5,0.12698412698412698,0.5,0.2857142857142857,0.7058823529411765,0.5357142857142857,0.5046728971962616,1.1428571428571428,1.2698412698412698
HOU,22101053,2022-03-18,True,118.0,2.4583333333333335,103.5,0.15458937198067632,0.4807692307692308,0.2727272727272727,0.6333333333333333,0.569620253164557,0.5315315315315315,1.1400966183574879,1.1690821256038648
IND,22101053,2022-03-18,False,121.0,2.5208333333333335,103.5,0.12560386473429952,0.5192307692307693,0.36666666666666664,0.7272727272727273,0.5346534653465347,0.5041666666666667,1.1690821256038648,1.1400966183574879
SAS,22101054,2022-03-18,True,91.0,1.8958333333333333,102.0,0.1568627450980392,0.4424778761061947,0.2459016393442623,0.6730769230769231,0.42134831460674155,0.41743119266055045,0.8921568627450981,1.2156862745098038
NOP,22101054,2022-03-18,False,124.0,2.5833333333333335,102.0,0.09803921568627451,0.5575221238938053,0.3269230769230769,0.7540983606557377,0.5729166666666666,0.543859649122807,1.2156862745098038,0.8921568627450981
UTA,22101055,2022-03-18,True,121.0,2.5208333333333335,99.5,0.12060301507537688,0.5727272727272728,0.35185185185185186,0.7857142857142857,0.5670103092783505,0.545045045045045,1.2160804020100502,0.9246231155778895
LAC,22101055,2022-03-18,False,92.0,1.9166666666666667,99.5,0.12060301507537688,0.42727272727272725,0.21428571428571427,0.6481481481481481,0.42441860465116277,0.42990654205607476,0.9246231155778895,1.2160804020100502
PHX,22101056,2022-03-18,True,129.0,2.6875,99.0,0.13131313131313133,0.5473684210526316,0.3333333333333333,0.6964285714285714,0.625,0.5863636363636363,1.303030303030303,1.0303030303030303
CHI,22101056,2022-03-18,False,102.0,2.125,99.0,0.1111111111111111,0.45263157894736844,0.30357142857142855,0.6666666666666666,0.45294117647058824,0.4396551724137931,1.0303030303030303,1.303030303030303
SAC,22101057,2022-03-18,True,97.0,2.0208333333333335,98.5,0.16243654822335024,0.4731182795698925,0.2692307692307692,0.7317073170731707,0.5,0.470873786407767,0.9847715736040609,1.2791878172588833
BOS,22101057,2022-03-18,False,126.0,2.625,98.5,0.1319796954314721,0.5268817204301075,0.2682926829268293,0.7307692307692307,0.6951219512195121,0.6363636363636364,1.2791878172588833,0.9847715736040609
MIN,22101058,2022-03-19,True,138.0,2.875,104.5,0.10526315789473684,0.46226415094339623,0.22448979591836735,0.6666666666666666,0.6304347826086957,0.5847457627118644,1.3205741626794258,1.138755980861244
MIL,22101058,2022-03-19,False,119.0,2.4791666666666665,104.5,0.1339712918660287,0.5377358490566038,0.3333333333333333,0.7755102040816326,0.5412371134020618,0.5219298245614035,1.138755980861244,1.3205741626794258
CHA,22101059,2022-03-19,True,129.0,2.6875,100.0,0.09,0.5096153846153846,0.32,0.6851851851851852,0.6136363636363636,0.5608695652173913,1.29,1.08
DAL,22101059,2022-03-19,False,108.0,2.25,100.0,0.15,0.49038461538461536,0.3148148148148148,0.68,0.5168539325842697,0.4954128440366973,1.08,1.29
CLE,22101060,2022-03-19,True,113.0,2.3541666666666665,100.0,0.16,0.5686274509803921,0.4716981132075472,0.673469387755102,0.5681818181818182,0.509009009009009,1.13,1.09
DET,22101060,2022-03-19,False,109.0,2.2708333333333335,100.0,0.16,0.43137254901960786,0.32653061224489793,0.5283018867924528,0.5588235294117647,0.5240384615384616,1.09,1.13
WAS,22101061,2022-03-19,True,127.0,2.6458333333333335,102.0,0.0784313725490196,0.4777777777777778,0.2608695652173913,0.7045454545454546,0.5941176470588235,0.5474137931034483,1.2450980392156863,1.1666666666666667
LAL,22101061,2022-03-19,False,119.0,2.4791666666666665,102.0,0.14705882352941177,0.5222222222222223,0.29545454545454547,0.7391304347826086,0.5989010989010989,0.5833333333333334,1.1666666666666667,1.2450980392156863
IND,22101062,2022-03-20,True,129.0,2.6875,94.5,0.1693121693121693,0.5697674418604651,0.38461538461538464,0.723404255319149,0.6607142857142857,0.6142857142857143,1.3650793650793651,1.037037037037037
POR,22101062,2022-03-20,False,98.0,2.0416666666666665,94.5,0.19047619047619047,0.43023255813953487,0.2765957446808511,0.6153846153846154,0.5246913580246914,0.494949494949495,1.037037037037037,1.3650793650793651
HOU,22101063,2022-03-20,True,98.0,2.0416666666666665,110.0,0.15454545454545454,0.4732142857142857,0.2033898305084746,0.7735849056603774,0.4883720930232558,0.44545454545454544,0.8909090909090909,1.1090909090909091
MEM,22101063,2022-03-20,False,122.0,2.5416666666666665,110.0,0.12727272727272726,0.5267857142857143,0.22641509433962265,0.7966101694915254,0.5625,0.5398230088495575,1.1090909090909091,0.8909090909090909
ATL,22101064,2022-03-20,True,112.0,2.3333333333333335,106.0,0.1509433962264151,0.42857142857142855,0.22448979591836735,0.6071428571428571,0.5287356321839081,0.509090909090909,1.0566037735849056,1.1037735849056605
NOP,22101064,2022-03-20,False,117.0,2.4375,106.0,0.1509433962264151,0.5714285714285714,0.39285714285714285,0.7755102040816326,0.484375,0.47560975609756095,1.1037735849056605,1.0566037735849056
ORL,22101065,2022-03-20,True,90.0,1.875,102.0,0.20588235294117646,0.5483870967741935,0.35714285714285715,0.7058823529411765,0.42771084337349397,0.4205607476635514,0.8823529411764706,0.8333333333333334
OKC,22101065,2022-03-20,False,85.0,1.7708333333333333,102.0,0.1568627450980392,0.45161290322580644,0.29411764705882354,0.6428571428571429,0.3967391304347826,0.38636363636363635,0.8333333333333334,0.8823529411764706
SAC,22101066,2022-03-20,True,124.0,2.339622641509434,110.5,0.13574660633484162,0.48148148148148145,0.27586206896551724,0.72,0.5164835164835165,0.4881889763779528,1.1221719457013575,1.1493212669683257
PHX,22101066,2022-03-20,False,127.0,2.3962264150943398,110.5,0.16289592760180996,0.5185185185185185,0.28,0.7241379310344828,0.5652173913043478,0.5336134453781513,1.1493212669683257,1.1221719457013575
NYK,22101067,2022-03-20,True,93.0,1.9375,91.5,0.12021857923497267,0.46153846153846156,0.3103448275862069,0.6521739130434783,0.46987951807228917,0.44711538461538464,1.0163934426229508,1.180327868852459
UTA,22101067,2022-03-20,False,108.0,2.25,91.5,0.13114754098360656,0.5384615384615384,0.34782608695652173,0.6896551724137931,0.5743243243243243,0.5242718446601942,1.180327868852459,1.0163934426229508
DEN,22101068,2022-03-20,True,104.0,2.1666666666666665,92.5,0.11891891891891893,0.5434782608695652,0.3684210526315789,0.8285714285714286,0.4827586206896552,0.4642857142857143,1.1243243243243244,1.3405405405405406
BOS,22101068,2022-03-20,False,124.0,2.5833333333333335,92.5,0.0972972972972973,0.45652173913043476,0.17142857142857143,0.631578947368421,0.6890243902439024,0.6666666666666666,1.3405405405405406,1.1243243243243244
PHI,22101069,2022-03-20,True,88.0,1.8333333333333333,93.0,0.10752688172043011,0.43478260869565216,0.22,0.6,0.4589041095890411,0.43564356435643564,0.946236559139785,1.0
TOR,22101069,2022-03-20,False,93.0,1.9375,93.0,0.0967741935483871,0.5652173913043478,0.4,0.78,0.41397849462365593,0.40086206896551724,1.0,0.946236559139785
GSW,22101070,2022-03-20,True,108.0,2.25,99.0,0.15151515151515152,0.5289256198347108,0.45454545454545453,0.5909090909090909,0.5166666666666667,0.4864864864864865,1.0909090909090908,1.1111111111111112
SAS,22101070,2022-03-20,False,110.0,2.2916666666666665,99.0,0.1111111111111111,0.47107438016528924,0.4090909090909091,0.5454545454545454,0.4642857142857143,0.44715447154471544,1.1111111111111112,1.0909090909090908
CHA,22101071,2022-03-21,True,106.0,2.2083333333333335,101.0,0.16831683168316833,0.44086021505376344,0.1951219512195122,0.6346153846153846,0.5886075949367089,0.5638297872340425,1.0495049504950495,1.0198019801980198
NOP,22101071,2022-03-21,False,103.0,2.1458333333333335,101.0,0.1485148514851485,0.5591397849462365,0.36538461538461536,0.8048780487804879,0.49444444444444446,0.4858490566037736,1.0198019801980198,1.0495049504950495
CLE,22101072,2022-03-21,True,120.0,2.5,98.0,0.12244897959183673,0.4659090909090909,0.23255813953488372,0.6888888888888889,0.6046511627906976,0.5714285714285714,1.2244897959183674,1.336734693877551
LAL,22101072,2022-03-21,False,131.0,2.7291666666666665,98.0,0.08163265306122448,0.5340909090909091,0.3111111111111111,0.7674418604651163,0.6276595744680851,0.5954545454545455,1.336734693877551,1.2244897959183674
DET,22101073,2022-03-21,True,115.0,2.3958333333333335,104.0,0.19230769230769232,0.5169491525423728,0.43636363636363634,0.5873015873015873,0.4764705882352941,0.45634920634920634,1.1057692307692308,1.1442307692307692
POR,22101073,2022-03-21,False,119.0,2.4791666666666665,104.0,0.08653846153846154,0.4830508474576271,0.4126984126984127,0.5636363636363636,0.4659090909090909,0.4343065693430657,1.1442307692307692,1.1057692307692308
PHI,22101074,2022-03-21,True,113.0,2.3541666666666665,96.0,0.125,0.5730337078651685,0.3191489361702128,0.8571428571428571,0.5872093023255814,0.553921568627451,1.1770833333333333,1.1041666666666667
MIA,22101074,2022-03-21,False,106.0,2.2083333333333335,96.0,0.125,0.42696629213483145,0.14285714285714285,0.6808510638297872,0.5375,0.53,1.1041666666666667,1.1770833333333333
BKN,22101075,2022-03-21,True,114.0,2.375,100.0,0.14,0.5333333333333333,0.325,0.7,0.608433734939759,0.5816326530612245,1.14,1.06
UTA,22101075,2022-03-21,False,106.0,2.2083333333333335,100.0,0.14,0.4666666666666667,0.3,0.675,0.5301204819277109,0.5047619047619047,1.06,1.14
CHI,22101076,2022-03-21,True,113.0,2.3541666666666665,94.5,0.06349206349206349,0.44036697247706424,0.32142857142857145,0.5660377358490566,0.55,0.4956140350877193,1.1957671957671958,1.0476190476190477
TOR,22101076,2022-03-21,False,99.0,2.0625,94.5,0.14814814814814814,0.5596330275229358,0.4339622641509434,0.6785714285714286,0.4725274725274725,0.4669811320754717,1.0476190476190477,1.1957671957671958
HOU,22101077,2022-03-21,True,115.0,2.3958333333333335,95.5,0.13612565445026178,0.4489795918367347,0.13333333333333333,0.7169811320754716,0.611764705882353,0.5867346938775511,1.2041884816753927,1.0157068062827226
WAS,22101077,2022-03-21,False,97.0,2.0208333333333335,95.5,0.11518324607329843,0.5510204081632653,0.2830188679245283,0.8666666666666667,0.4470588235294118,0.44495412844036697,1.0157068062827226,1.2041884816753927
OKC,22101078,2022-03-21,True,123.0,2.5625,100.5,0.10945273631840796,0.4583333333333333,0.22448979591836735,0.7021276595744681,0.6075268817204301,0.5747663551401869,1.2238805970149254,1.3134328358208955
BOS,22101078,2022-03-21,False,132.0,2.75,100.5,0.08955223880597014,0.5416666666666666,0.2978723404255319,0.7755102040816326,0.5988372093023255,0.55,1.3134328358208955,1.2238805970149254
DAL,22101079,2022-03-21,True,110.0,2.2916666666666665,99.5,0.12060301507537688,0.48623853211009177,0.22916666666666666,0.6885245901639344,0.5662650602409639,0.5288461538461539,1.1055276381909547,1.085427135678392
MIN,22101079,2022-03-21,False,108.0,2.25,99.5,0.09045226130653267,0.5137614678899083,0.3114754098360656,0.7708333333333334,0.46703296703296704,0.45,1.085427135678392,1.1055276381909547
ORL,22101080,2022-03-22,True,94.0,1.9583333333333333,99.5,0.1407035175879397,0.47619047619047616,0.26,0.6727272727272727,0.4936708860759494,0.47474747474747475,0.9447236180904522,0.9045226130653267
GSW,22101080,2022-03-22,False,90.0,1.875,99.5,0.18090452261306533,0.5238095238095238,0.32727272727272727,0.74,0.4647058823529412,0.44554455445544555,0.9045226130653267,0.9447236180904522
NYK,22101081,2022-03-22,True,111.0,2.3125,96.5,0.14507772020725387,0.5294117647058824,0.39285714285714285,0.6956521739130435,0.563953488372093,0.4955357142857143,1.150259067357513,1.2124352331606219
ATL,22101081,2022-03-22,False,117.0,2.4375,96.5,0.14507772020725387,0.47058823529411764,0.30434782608695654,0.6071428571428571,0.5864197530864198,0.5416666666666666,1.2124352331606219,1.150259067357513
MIL,22101082,2022-03-22,True,126.0,2.625,101.0,0.1485148514851485,0.6082474226804123,0.2631578947368421,0.8305084745762712,0.6829268292682927,0.6176470588235294,1.2475247524752475,0.9702970297029703
CHI,22101082,2022-03-22,False,98.0,2.0416666666666665,101.0,0.06930693069306931,0.3917525773195876,0.1694915254237288,0.7368421052631579,0.4945652173913043,0.4666666666666667,0.9702970297029703,1.2475247524752475
DEN,22101083,2022-03-22,True,127.0,2.6458333333333335,95.0,0.11578947368421053,0.550561797752809,0.275,0.7755102040816326,0.6385542168674698,0.5990566037735849,1.3368421052631578,1.2105263157894737
LAC,22101083,2022-03-22,False,115.0,2.3958333333333335,95.0,0.06315789473684211,0.449438202247191,0.22448979591836735,0.725,0.5465116279069767,0.5133928571428571,1.2105263157894737,1.3368421052631578
CHA,22101084,2022-03-23,True,106.0,2.2083333333333335,90.5,0.12154696132596685,0.5257731958762887,0.36363636363636365,0.7380952380952381,0.5449438202247191,0.5,1.171270718232044,1.3370165745856353
NYK,22101084,2022-03-23,False,121.0,2.5208333333333335,90.5,0.09944751381215469,0.4742268041237113,0.2619047619047619,0.6363636363636364,0.6385542168674698,0.605,1.3370165745856353,1.171270718232044
DET,22101085,2022-03-23,True,122.0,2.5416666666666665,103.5,0.15458937198067632,0.5865384615384616,0.2978723404255319,0.8245614035087719,0.5681818181818182,0.5398230088495575,1.178743961352657,0.9758454106280193
ATL,22101085,2022-03-23,False,101.0,2.1041666666666665,103.5,0.13526570048309178,0.41346153846153844,0.17543859649122806,0.7021276595744681,0.4782608695652174,0.4719626168224299,0.9758454106280193,1.178743961352657
IND,22101086,2022-03-23,True,109.0,2.2708333333333335,101.5,0.1477832512315271,0.5376344086021505,0.2857142857142857,0.8181818181818182,0.5384615384615384,0.5343137254901961,1.0738916256157636,1.083743842364532
SAC,22101086,2022-03-23,False,110.0,2.2916666666666665,101.5,0.16748768472906403,0.46236559139784944,0.18181818181818182,0.7142857142857143,0.5975609756097561,0.5555555555555556,1.083743842364532,1.0738916256157636
BOS,22101087,2022-03-23,True,125.0,2.6041666666666665,94.5,0.13756613756613756,0.5056179775280899,0.3142857142857143,0.6296296296296297,0.7083333333333334,0.6868131868131868,1.3227513227513228,1.0264550264550265
UTA,22101087,2022-03-23,False,97.0,2.0208333333333335,94.5,0.14814814814814814,0.4943820224719101,0.37037037037037035,0.6857142857142857,0.4431818181818182,0.44495412844036697,1.0264550264550265,1.3227513227513228
MIA,22101088,2022-03-23,True,104.0,2.1666666666666665,92.5,0.10810810810810811,0.43617021276595747,0.2641509433962264,0.6585365853658537,0.5176470588235295,0.49056603773584906,1.1243243243243244,1.2756756756756757
GSW,22101088,2022-03-23,False,118.0,2.4583333333333335,92.5,0.14054054054054055,0.5638297872340425,0.34146341463414637,0.7358490566037735,0.6168831168831169,0.5673076923076923,1.2756756756756757,1.1243243243243244
MEM,22101089,2022-03-23,True,132.0,2.75,105.5,0.12322274881516587,0.5294117647058824,0.41818181818181815,0.6595744680851063,0.5594059405940595,0.5365853658536586,1.2511848341232228,1.1374407582938388
BKN,22101089,2022-03-23,False,120.0,2.5,105.5,0.13270142180094788,0.47058823529411764,0.3404255319148936,0.5818181818181818,0.5459770114942529,0.5263157894736842,1.1374407582938388,1.2511848341232228
MIN,22101090,2022-03-23,True,116.0,2.4166666666666665,99.0,0.12121212121212122,0.5048543689320388,0.39285714285714285,0.6382978723404256,0.5105263157894737,0.49572649572649574,1.1717171717171717,1.2626262626262625
PHX,22101090,2022-03-23,False,125.0,2.6041666666666665,99.0,0.13131313131313133,0.49514563106796117,0.3617021276595745,0.6071428571428571,0.5930232558139535,0.5434782608695652,1.2626262626262625,1.1717171717171717
OKC,22101091,2022-03-23,True,118.0,2.4583333333333335,102.0,0.11764705882352941,0.5,0.1956521739130435,0.7333333333333333,0.5886075949367089,0.5412844036697247,1.1568627450980393,1.0
ORL,22101091,2022-03-23,False,102.0,2.125,102.0,0.10784313725490197,0.5,0.26666666666666666,0.8043478260869565,0.478494623655914,0.46788990825688076,1.0,1.1568627450980393
DAL,22101092,2022-03-23,True,110.0,2.2916666666666665,100.5,0.12935323383084577,0.47115384615384615,0.25,0.6607142857142857,0.5348837209302325,0.5092592592592593,1.0945273631840795,0.9054726368159204
HOU,22101092,2022-03-23,False,91.0,1.8958333333333333,100.5,0.15920398009950248,0.5288461538461539,0.3392857142857143,0.75,0.4268292682926829,0.41363636363636364,0.9054726368159204,1.0945273631840795
LAL,22101093,2022-03-23,True,121.0,2.5208333333333335,102.5,0.11707317073170732,0.5145631067961165,0.32075471698113206,0.72,0.5721649484536082,0.5353982300884956,1.1804878048780487,1.2292682926829268
PHI,22101093,2022-03-23,False,126.0,2.625,102.5,0.06829268292682927,0.4854368932038835,0.28,0.6792452830188679,0.5714285714285714,0.5294117647058824,1.2292682926829268,1.1804878048780487
POR,22101094,2022-03-23,True,96.0,2.0,101.5,0.17733990147783252,0.4672897196261682,0.3103448275862069,0.6530612244897959,0.42021276595744683,0.42857142857142855,0.9458128078817734,1.3103448275862069
SAS,22101094,2022-03-23,False,133.0,2.7708333333333335,101.5,0.13793103448275862,0.5327102803738317,0.3469387755102041,0.6896551724137931,0.5904255319148937,0.5635593220338984,1.3103448275862069,0.9458128078817734
TOR,22101095,2022-03-24,True,117.0,2.4375,92.5,0.0972972972972973,0.5157894736842106,0.3469387755102041,0.6956521739130435,0.5617977528089888,0.5416666666666666,1.2648648648648648,1.1243243243243244
